symbol,pred_date,entry_date,prob,mae,none__ret,none__days,none__hit,none__exit,predlow_close__ret,predlow_close__days,predlow_close__hit,predlow_close__exit,predlow_touch__ret,predlow_touch__days,predlow_touch__hit,predlow_touch__exit,ema_close__ret,ema_close__days,ema_close__hit,ema_close__exit,ema_touch__ret,ema_touch__days,ema_touch__hit,ema_touch__exit,fixed_8pct__ret,fixed_8pct__days,fixed_8pct__hit,fixed_8pct__exit,fixed_12pct__ret,fixed_12pct__days,fixed_12pct__hit,fixed_12pct__exit,fixed_15pct__ret,fixed_15pct__days,fixed_15pct__hit,fixed_15pct__exit,fixed_20pct__ret,fixed_20pct__days,fixed_20pct__hit,fixed_20pct__exit,fixed_25pct__ret,fixed_25pct__days,fixed_25pct__hit,fixed_25pct__exit
CONFIPET,2025-03-27,2025-03-28,0.6326530612244898,-0.03596672759079411,0.04553019773138911,5,False,2025-04-04,0.04553019773138911,5,False,2025-04-04,-0.02598752681192973,1,True,2025-03-28,-0.024532231655072678,1,True,2025-03-28,0.0,1,True,2025-03-28,0.04553019773138911,5,False,2025-04-04,0.04553019773138911,5,False,2025-04-04,0.04553019773138911,5,False,2025-04-04,0.04553019773138911,5,False,2025-04-04,0.04553019773138911,5,False,2025-04-04
DYCL,2025-03-27,2025-03-28,0.6326530612244898,-0.039562034495103315,-0.02154717757683533,5,False,2025-04-04,-0.02154717757683533,5,False,2025-04-04,-0.02154717757683533,5,False,2025-04-04,-0.0024726675801458597,1,True,2025-03-28,0.0,1,True,2025-03-28,-0.02154717757683533,5,False,2025-04-04,-0.02154717757683533,5,False,2025-04-04,-0.02154717757683533,5,False,2025-04-04,-0.02154717757683533,5,False,2025-04-04,-0.02154717757683533,5,False,2025-04-04
DREAMFOLKS,2025-03-27,2025-03-28,0.6256410256410255,-0.039777764214409705,-0.0021333143446180536,5,False,2025-04-04,-0.0021333143446180536,5,False,2025-04-04,-0.0021333143446180536,5,False,2025-04-04,-0.033333333333333326,1,True,2025-03-28,0.0,1,True,2025-03-28,-0.0021333143446180536,5,False,2025-04-04,-0.0021333143446180536,5,False,2025-04-04,-0.0021333143446180536,5,False,2025-04-04,-0.0021333143446180536,5,False,2025-04-04,-0.0021333143446180536,5,False,2025-04-04
ASIANTILES,2025-03-27,2025-03-28,0.6197411003236247,-0.033871371257440885,-0.018413306260170348,5,False,2025-04-04,-0.018413306260170348,5,False,2025-04-04,-0.018413306260170348,5,False,2025-04-04,-0.019549910832863948,1,True,2025-03-28,0.0,1,True,2025-03-28,-0.018413306260170348,5,False,2025-04-04,-0.018413306260170348,5,False,2025-04-04,-0.018413306260170348,5,False,2025-04-04,-0.018413306260170348,5,False,2025-04-04,-0.018413306260170348,5,False,2025-04-04
FUSION,2025-03-27,2025-03-28,0.6197411003236247,-0.05537002210349817,-0.045774414170533184,5,False,2025-04-04,-0.045774414170533184,5,False,2025-04-04,-0.045774414170533184,5,False,2025-04-04,-0.03461507593061364,1,True,2025-03-28,0.0,1,True,2025-03-28,-0.045774414170533184,5,False,2025-04-04,-0.045774414170533184,5,False,2025-04-04,-0.045774414170533184,5,False,2025-04-04,-0.045774414170533184,5,False,2025-04-04,-0.045774414170533184,5,False,2025-04-04
GODAVARIB,2025-03-27,2025-03-28,0.6197411003236247,-0.044166098108282315,0.12689519042355557,5,False,2025-04-04,-0.028609073336839708,1,True,2025-03-28,-0.027686203248080243,1,True,2025-03-28,-0.028609073336839708,1,True,2025-03-28,0.0,1,True,2025-03-28,0.12689519042355557,5,False,2025-04-04,0.12689519042355557,5,False,2025-04-04,0.12689519042355557,5,False,2025-04-04,0.12689519042355557,5,False,2025-04-04,0.12689519042355557,5,False,2025-04-04
VAKRANGEE,2025-03-28,2025-04-01,0.9487179487179487,-0.01267158206709662,0.1404434937912984,5,False,2025-04-07,0.1404434937912984,5,False,2025-04-07,-0.009503711726517983,1,True,2025-04-01,0.04329459723877549,1,True,2025-04-01,0.0,1,True,2025-04-01,0.1404434937912984,5,False,2025-04-07,0.1404434937912984,5,False,2025-04-07,0.1404434937912984,5,False,2025-04-07,0.1404434937912984,5,False,2025-04-07,0.1404434937912984,5,False,2025-04-07
CONFIPET,2025-03-28,2025-04-01,0.8200692041522492,-0.004259867086036873,0.035995710314088214,5,False,2025-04-07,0.035995710314088214,5,False,2025-04-07,0.035995710314088214,5,False,2025-04-07,0.07880725671595923,1,True,2025-04-01,0.0,1,True,2025-04-01,0.035995710314088214,5,False,2025-04-07,0.035995710314088214,5,False,2025-04-07,0.035995710314088214,5,False,2025-04-07,0.035995710314088214,5,False,2025-04-07,0.035995710314088214,5,False,2025-04-07
LANDMARK,2025-03-28,2025-04-01,0.8200692041522492,-0.11463090525377517,0.03637580615562075,5,False,2025-04-07,0.03637580615562075,5,False,2025-04-07,-0.11463090525377517,5,True,2025-04-07,0.06134229826447157,1,True,2025-04-01,0.0,1,True,2025-04-01,-0.11463090525377517,5,True,2025-04-07,0.03637580615562075,5,False,2025-04-07,0.03637580615562075,5,False,2025-04-07,0.03637580615562075,5,False,2025-04-07,0.03637580615562075,5,False,2025-04-07
ONMOBILE,2025-03-28,2025-04-01,0.8200692041522492,-0.07624830093243007,-0.05105714135195416,5,False,2025-04-07,-0.05105714135195416,5,True,2025-04-07,-0.02159242249755078,5,True,2025-04-07,0.056905142737119885,1,True,2025-04-01,0.0,1,True,2025-04-01,-0.05105714135195416,5,False,2025-04-07,-0.05105714135195416,5,False,2025-04-07,-0.05105714135195416,5,False,2025-04-07,-0.05105714135195416,5,False,2025-04-07,-0.05105714135195416,5,False,2025-04-07
PAKKA,2025-03-28,2025-04-01,0.8200692041522492,-0.06287425149700598,-0.04922156419582713,5,False,2025-04-07,-0.04922156419582713,5,True,2025-04-07,-0.017964071856287456,5,True,2025-04-07,0.04610776615713874,1,True,2025-04-01,0.0,1,True,2025-04-01,-0.04922156419582713,5,False,2025-04-07,-0.04922156419582713,5,False,2025-04-07,-0.04922156419582713,5,False,2025-04-07,-0.04922156419582713,5,False,2025-04-07,-0.04922156419582713,5,False,2025-04-07
VIYASH,2025-03-28,2025-04-01,0.7692307692307693,-0.10296596923981327,-0.03164658910913032,5,False,2025-04-07,-0.03164658910913032,5,True,2025-04-07,-0.06971418640402549,5,True,2025-04-07,0.03814393789176318,1,True,2025-04-01,0.0,1,True,2025-04-01,-0.07999999999999996,5,True,2025-04-07,-0.03164658910913032,5,False,2025-04-07,-0.03164658910913032,5,False,2025-04-07,-0.03164658910913032,5,False,2025-04-07,-0.03164658910913032,5,False,2025-04-07
ALLCARGO,2025-03-28,2025-04-01,0.7196969696969697,-0.07713719934326535,-0.037773314910544586,5,False,2025-04-07,-0.037773314910544586,5,True,2025-04-07,-0.021073510430846154,5,True,2025-04-07,0.07236579413238875,1,True,2025-04-01,0.0,1,True,2025-04-01,-0.037773314910544586,5,False,2025-04-07,-0.037773314910544586,5,False,2025-04-07,-0.037773314910544586,5,False,2025-04-07,-0.037773314910544586,5,False,2025-04-07,-0.037773314910544586,5,False,2025-04-07
ASIANTILES,2025-03-28,2025-04-01,0.7196969696969697,-0.07882349350873163,-0.018117657829733402,5,False,2025-04-07,-0.018117657829733402,5,True,2025-04-07,0.0,1,True,2025-04-01,0.05011767219094665,1,True,2025-04-01,0.0,1,True,2025-04-01,-0.018117657829733402,5,False,2025-04-07,-0.018117657829733402,5,False,2025-04-07,-0.018117657829733402,5,False,2025-04-07,-0.018117657829733402,5,False,2025-04-07,-0.018117657829733402,5,False,2025-04-07
DWARKESH,2025-03-28,2025-04-01,0.7196969696969697,-0.06340141036883506,-0.02122445657950678,5,False,2025-04-07,-0.02122445657950678,5,True,2025-04-07,-0.017687116350446397,5,True,2025-04-07,0.06503399699723644,1,True,2025-04-01,0.0,1,True,2025-04-01,-0.02122445657950678,5,False,2025-04-07,-0.02122445657950678,5,False,2025-04-07,-0.02122445657950678,5,False,2025-04-07,-0.02122445657950678,5,False,2025-04-07,-0.02122445657950678,5,False,2025-04-07
FUSION,2025-03-28,2025-04-01,0.7196969696969697,-0.09306404940686308,-0.03204557988536927,5,False,2025-04-07,-0.03204557988536927,5,True,2025-04-07,-0.07769970505031565,5,True,2025-04-07,0.006145827053651409,1,True,2025-04-01,0.0,1,True,2025-04-01,-0.07999999999999996,5,True,2025-04-07,-0.03204557988536927,5,False,2025-04-07,-0.03204557988536927,5,False,2025-04-07,-0.03204557988536927,5,False,2025-04-07,-0.03204557988536927,5,False,2025-04-07
VAKRANGEE,2025-04-01,2025-04-02,0.6733524355300858,-0.02899999618530269,0.09099998474121085,5,False,2025-04-08,0.09099998474121085,5,False,2025-04-08,0.09099998474121085,5,False,2025-04-08,0.03699998855590825,1,True,2025-04-02,0.0,1,True,2025-04-02,0.09099998474121085,5,False,2025-04-08,0.09099998474121085,5,False,2025-04-08,0.09099998474121085,5,False,2025-04-08,0.09099998474121085,5,False,2025-04-08,0.09099998474121085,5,False,2025-04-08
GODAVARIB,2025-04-01,2025-04-02,0.5978260869565217,-0.04372442328832049,0.00597670315496468,5,False,2025-04-08,0.00597670315496468,5,False,2025-04-08,0.00597670315496468,5,False,2025-04-08,0.02201950341112413,1,True,2025-04-02,0.0,1,True,2025-04-02,0.00597670315496468,5,False,2025-04-08,0.00597670315496468,5,False,2025-04-08,0.00597670315496468,5,False,2025-04-08,0.00597670315496468,5,False,2025-04-08,0.00597670315496468,5,False,2025-04-08
CONFIPET,2025-04-01,2025-04-02,0.5428824049513704,-0.08333333333333337,-0.012941173478668855,5,False,2025-04-08,-0.012941173478668855,5,False,2025-04-08,-0.08039212694355091,4,True,2025-04-07,-0.003333297430300197,1,True,2025-04-02,0.0,1,True,2025-04-02,-0.07999999999999996,4,True,2025-04-07,-0.012941173478668855,5,False,2025-04-08,-0.012941173478668855,5,False,2025-04-08,-0.012941173478668855,5,False,2025-04-08,-0.012941173478668855,5,False,2025-04-08
GUJTHEM,2025-04-01,2025-04-02,0.5428824049513704,-0.19225169886554316,-0.0793015215605195,5,False,2025-04-08,-0.04528913046881067,3,True,2025-04-04,-0.024736223877579788,3,True,2025-04-04,-0.04528913046881067,3,True,2025-04-04,-0.03321296574081256,3,True,2025-04-04,-0.14332482637784538,4,True,2025-04-07,-0.14332482637784538,4,True,2025-04-07,-0.15000000000000002,4,True,2025-04-07,-0.0793015215605195,5,False,2025-04-08,-0.0793015215605195,5,False,2025-04-08
JAICORPLTD,2025-04-01,2025-04-02,0.5428824049513704,-0.13043477911661427,-0.11011684724400062,5,False,2025-04-08,-0.09095693845618924,4,True,2025-04-07,-0.09095693845618924,4,True,2025-04-07,-0.018949315326280525,1,True,2025-04-02,0.0,1,True,2025-04-02,-0.09095693845618924,4,True,2025-04-07,-0.12,5,True,2025-04-08,-0.11011684724400062,5,False,2025-04-08,-0.11011684724400062,5,False,2025-04-08,-0.11011684724400062,5,False,2025-04-08
PAKKA,2025-04-01,2025-04-02,0.5428824049513704,-0.10417857622306792,0.007212420078051229,5,False,2025-04-08,-0.0911276385062667,4,True,2025-04-07,-0.061247837064429045,4,True,2025-04-07,0.019061258667573133,1,True,2025-04-02,0.0,1,True,2025-04-02,-0.07999999999999996,4,True,2025-04-07,0.007212420078051229,5,False,2025-04-08,0.007212420078051229,5,False,2025-04-08,0.007212420078051229,5,False,2025-04-08,0.007212420078051229,5,False,2025-04-08
VENUSPIPES,2025-04-01,2025-04-02,0.5428824049513704,-0.15867439346155088,0.0010042272552996945,5,False,2025-04-08,-0.041970058908195496,4,True,2025-04-07,-0.01891369581067648,1,True,2025-04-02,0.05753619432195811,1,True,2025-04-02,0.0,1,True,2025-04-02,-0.15867439346155088,4,True,2025-04-07,-0.15867439346155088,4,True,2025-04-07,-0.15867439346155088,4,True,2025-04-07,0.0010042272552996945,5,False,2025-04-08,0.0010042272552996945,5,False,2025-04-08
DREAMFOLKS,2025-04-01,2025-04-02,0.5268373245251857,-0.10611369265966764,-0.051731471400044526,5,False,2025-04-08,-0.07212482068149839,4,True,2025-04-07,-0.10004272982940032,4,True,2025-04-07,-0.012398435109698291,1,True,2025-04-02,0.0,1,True,2025-04-02,-0.10004272982940032,4,True,2025-04-07,-0.051731471400044526,5,False,2025-04-08,-0.051731471400044526,5,False,2025-04-08,-0.051731471400044526,5,False,2025-04-08,-0.051731471400044526,5,False,2025-04-08
FUSION,2025-04-01,2025-04-02,0.5268373245251857,-0.09860387410345461,-0.003563157925687954,5,False,2025-04-08,-0.013379955930150844,1,True,2025-04-02,-0.006108286580732036,1,True,2025-04-02,-0.013379955930150844,1,True,2025-04-02,0.0,1,True,2025-04-02,-0.08333337956536202,4,True,2025-04-07,-0.003563157925687954,5,False,2025-04-08,-0.003563157925687954,5,False,2025-04-08,-0.003563157925687954,5,False,2025-04-08,-0.003563157925687954,5,False,2025-04-08
INDOFARM,2025-04-01,2025-04-02,0.5268373245251857,-0.15414575733854563,-0.08699679983379782,5,False,2025-04-08,-0.1366474459194178,4,True,2025-04-07,-0.15408395985446743,4,True,2025-04-07,0.039077521122710346,1,True,2025-04-02,0.0,1,True,2025-04-02,-0.15408395985446743,4,True,2025-04-07,-0.15408395985446743,4,True,2025-04-07,-0.15408395985446743,4,True,2025-04-07,-0.08699679983379782,5,False,2025-04-08,-0.08699679983379782,5,False,2025-04-08
TARC,2025-04-02,2025-04-03,0.6197411003236247,-0.057325273112723285,0.011226429952021277,5,False,2025-04-09,0.011226429952021277,5,False,2025-04-09,-0.057325273112723285,3,True,2025-04-07,0.011226429952021277,5,False,2025-04-09,0.011226429952021277,5,False,2025-04-09,0.011226429952021277,5,False,2025-04-09,0.011226429952021277,5,False,2025-04-09,0.011226429952021277,5,False,2025-04-09,0.011226429952021277,5,False,2025-04-09,0.011226429952021277,5,False,2025-04-09
VAKRANGEE,2025-04-02,2025-04-03,0.5428824049513704,-0.008695666596208462,0.0009661135110121677,5,False,2025-04-09,0.0009661135110121677,5,False,2025-04-09,0.0009661135110121677,5,False,2025-04-09,0.05120770178135303,1,True,2025-04-03,0.0,1,True,2025-04-03,0.0009661135110121677,5,False,2025-04-09,0.0009661135110121677,5,False,2025-04-09,0.0009661135110121677,5,False,2025-04-09,0.0009661135110121677,5,False,2025-04-09,0.0009661135110121677,5,False,2025-04-09
UCOBANK,2025-04-02,2025-04-03,0.5268373245251857,-0.11488944682735325,-0.05282272476424821,5,False,2025-04-09,-0.07362170294428128,3,True,2025-04-07,-0.05249257525683404,3,True,2025-04-07,0.002971219627567745,1,True,2025-04-03,0.0,1,True,2025-04-03,-0.07999999999999996,3,True,2025-04-07,-0.05282272476424821,5,False,2025-04-09,-0.05282272476424821,5,False,2025-04-09,-0.05282272476424821,5,False,2025-04-09,-0.05282272476424821,5,False,2025-04-09
QUADFUTURE,2025-04-02,2025-04-03,0.5164212910532275,-0.1693121693121693,-0.08765434251680992,5,False,2025-04-09,-0.10246914656704698,3,True,2025-04-07,-0.16728396138186175,3,True,2025-04-07,-0.10246914656704698,3,True,2025-04-07,-0.16728396138186175,3,True,2025-04-07,-0.16728396138186175,3,True,2025-04-07,-0.16728396138186175,3,True,2025-04-07,-0.16728396138186175,3,True,2025-04-07,-0.08765434251680992,5,False,2025-04-09,-0.08765434251680992,5,False,2025-04-09
IOB,2025-04-02,2025-04-03,0.5053763440860212,-0.09606047602191115,-0.05072857524150398,5,False,2025-04-09,-0.06017267834867057,3,True,2025-04-07,-0.082568841335671,3,True,2025-04-07,0.016189920450286666,1,True,2025-04-03,0.0,1,True,2025-04-03,-0.082568841335671,3,True,2025-04-07,-0.05072857524150398,5,False,2025-04-09,-0.05072857524150398,5,False,2025-04-09,-0.05072857524150398,5,False,2025-04-09,-0.05072857524150398,5,False,2025-04-09
GUJTHEM,2025-04-02,2025-04-03,0.49451258876694637,-0.18363969466265506,-0.0954044005450081,5,False,2025-04-09,-0.03511024923885575,2,True,2025-04-04,-0.011580859913545516,1,True,2025-04-03,-0.03511024923885575,2,True,2025-04-04,-0.020426250222164266,2,True,2025-04-04,-0.1341911764705882,3,True,2025-04-07,-0.1341911764705882,3,True,2025-04-07,-0.15000000000000002,3,True,2025-04-07,-0.0954044005450081,5,False,2025-04-09,-0.0954044005450081,5,False,2025-04-09
SUPRIYA,2025-04-02,2025-04-03,0.49451258876694637,-0.22474357409354973,-0.1438461694961939,5,False,2025-04-09,-0.0901922763922276,2,True,2025-04-04,-0.08679488744491182,2,True,2025-04-04,-0.1348077236077725,3,True,2025-04-07,-0.10681342409015226,2,True,2025-04-04,-0.07999999999999996,2,True,2025-04-04,-0.21974362104366985,3,True,2025-04-07,-0.21974362104366985,3,True,2025-04-07,-0.21974362104366985,3,True,2025-04-07,-0.1438461694961939,5,False,2025-04-09
GRMOVER,2025-04-02,2025-04-03,0.49217809867629364,-0.10875331564986734,0.1283819466750249,5,False,2025-04-09,0.1283819466750249,5,False,2025-04-09,-0.09602125253854443,3,True,2025-04-07,0.1283819466750249,5,False,2025-04-09,-0.09602125253854443,3,True,2025-04-07,-0.09602125253854443,3,True,2025-04-07,0.1283819466750249,5,False,2025-04-09,0.1283819466750249,5,False,2025-04-09,0.1283819466750249,5,False,2025-04-09,0.1283819466750249,5,False,2025-04-09
SHAILY,2025-04-02,2025-04-03,0.47368421052631576,-0.16809089429450763,-0.15730305989583337,5,False,2025-04-09,-0.027030288233901523,1,True,2025-04-03,0.0,1,True,2025-04-03,-0.027030288233901523,1,True,2025-04-03,0.0,1,True,2025-04-03,-0.16809089429450763,3,True,2025-04-07,-0.16809089429450763,3,True,2025-04-07,-0.16809089429450763,3,True,2025-04-07,-0.15730305989583337,5,False,2025-04-09,-0.15730305989583337,5,False,2025-04-09
GODAVARIB,2025-04-02,2025-04-03,0.460758377425044,-0.0503030487985322,-0.0503030487985322,5,False,2025-04-09,-0.0503030487985322,5,False,2025-04-09,-0.0503030487985322,5,False,2025-04-09,-0.015757612748579564,3,True,2025-04-07,-0.015016872322062613,1,True,2025-04-03,-0.0503030487985322,5,False,2025-04-09,-0.0503030487985322,5,False,2025-04-09,-0.0503030487985322,5,False,2025-04-09,-0.0503030487985322,5,False,2025-04-09,-0.0503030487985322,5,False,2025-04-09
TARC,2025-04-03,2025-04-04,0.6197411003236247,-0.1021785174318206,-0.00815290848489214,5,False,2025-04-11,-0.00815290848489214,5,False,2025-04-11,-0.047580828296100885,1,True,2025-04-04,-0.00815290848489214,5,False,2025-04-11,-0.00815290848489214,5,False,2025-04-11,-0.1021785174318206,2,True,2025-04-07,-0.00815290848489214,5,False,2025-04-11,-0.00815290848489214,5,False,2025-04-11,-0.00815290848489214,5,False,2025-04-11,-0.00815290848489214,5,False,2025-04-11
GRWRHITECH,2025-04-03,2025-04-04,0.5268373245251857,-0.24327721398352886,-0.13473315737871738,5,False,2025-04-11,-0.12276525652642756,1,True,2025-04-04,-0.0029552626380149327,1,True,2025-04-04,-0.12276525652642756,1,True,2025-04-04,0.0,1,True,2025-04-04,-0.07999999999999996,1,True,2025-04-04,-0.12,1,True,2025-04-04,-0.2104756243649043,2,True,2025-04-07,-0.2104756243649043,2,True,2025-04-07,-0.13473315737871738,5,False,2025-04-11
SILVERCASE,2025-04-03,2025-04-04,0.5092592592592593,-0.10531493217460652,-0.05807088203236255,5,False,2025-04-11,-0.05807088203236255,5,False,2025-04-11,-0.05807088203236255,5,False,2025-04-11,-0.059055062677804915,1,True,2025-04-04,0.0,1,True,2025-04-04,-0.07999999999999985,2,True,2025-04-07,-0.05807088203236255,5,False,2025-04-11,-0.05807088203236255,5,False,2025-04-11,-0.05807088203236255,5,False,2025-04-11,-0.05807088203236255,5,False,2025-04-11
GRMOVER,2025-04-03,2025-04-04,0.5053763440860212,-0.1732283340398283,0.06840555789385161,5,False,2025-04-11,0.06840555789385161,5,False,2025-04-11,-0.16141734027738408,2,True,2025-04-07,0.06840555789385161,5,False,2025-04-11,-0.16141734027738408,2,True,2025-04-07,-0.16141734027738408,2,True,2025-04-07,-0.16141734027738408,2,True,2025-04-07,-0.16141734027738408,2,True,2025-04-07,0.06840555789385161,5,False,2025-04-11,0.06840555789385161,5,False,2025-04-11
COFFEEDAY,2025-04-03,2025-04-04,0.49543218552354173,-0.077842287995178,-0.06828268820366445,5,False,2025-04-11,-0.029702998021150284,2,True,2025-04-07,-0.029702998021150284,2,True,2025-04-07,-0.0491635537400833,3,True,2025-04-08,-0.0491635537400833,3,True,2025-04-08,-0.06828268820366445,5,False,2025-04-11,-0.06828268820366445,5,False,2025-04-11,-0.06828268820366445,5,False,2025-04-11,-0.06828268820366445,5,False,2025-04-11,-0.06828268820366445,5,False,2025-04-11
AARTIPHARM,2025-04-03,2025-04-04,0.460758377425044,-0.2855099350658815,-0.1549750940123601,5,False,2025-04-11,-0.13451495573888372,1,True,2025-04-04,-0.06722635297632928,1,True,2025-04-04,-0.13451495573888372,1,True,2025-04-04,-0.0657913706099067,1,True,2025-04-04,-0.07999999999999996,1,True,2025-04-04,-0.12,1,True,2025-04-04,-0.2723880597014925,2,True,2025-04-07,-0.2723880597014925,2,True,2025-04-07,-0.2723880597014925,2,True,2025-04-07
AVANTIFEED,2025-04-03,2025-04-04,0.460758377425044,-0.19793334960937503,0.06620003255208329,5,False,2025-04-11,-0.040399983723958366,1,True,2025-04-04,-0.039933349609375,1,True,2025-04-04,-0.040399983723958366,1,True,2025-04-04,0.0,1,True,2025-04-04,-0.19593334960937503,2,True,2025-04-07,-0.19593334960937503,2,True,2025-04-07,-0.19593334960937503,2,True,2025-04-07,0.06620003255208329,5,False,2025-04-11,0.06620003255208329,5,False,2025-04-11
CENTRALBK,2025-04-03,2025-04-04,0.460758377425044,-0.10668101288847709,-0.07246763750303808,5,False,2025-04-11,-0.07085122115019493,2,True,2025-04-07,-0.03259695903259607,1,True,2025-04-04,-0.025592693703539893,1,True,2025-04-04,0.0,1,True,2025-04-04,-0.07999999999999985,2,True,2025-04-07,-0.07246763750303808,5,False,2025-04-11,-0.07246763750303808,5,False,2025-04-11,-0.07246763750303808,5,False,2025-04-11,-0.07246763750303808,5,False,2025-04-11
